n_stud,n_schools,alpha,beta,seed,time_limit,#_sol_methods,avg_rank_DA,avg_rank_EE,avg_rank_EADA,n_assigned_DA,n_assigned_EE,n_assigned_EADA,sol_1_label,sol_2_label,sol_3_label,sol_4_label,sol_5_label,sol_6_label,1_avg_rank_result,1_avg_rank_heur,1_n_assigned,1_bool_CG,1_time,1_time_lim_exceeded,1_optimal,1_n_iter,1_n_match,1_n_match_support,2_avg_rank_result,2_avg_rank_heur,2_n_assigned,2_bool_CG,2_time,2_time_lim_exceeded,2_optimal,2_n_iter,2_n_match,2_n_match_support,3_avg_rank_result,3_avg_rank_heur,3_n_assigned,3_bool_CG,3_time,3_time_lim_exceeded,3_optimal,3_n_iter,3_n_match,3_n_match_support,4_avg_rank_result,4_avg_rank_heur,4_n_assigned,4_bool_CG,4_time,4_time_lim_exceeded,4_optimal,4_n_iter,4_n_match,4_n_match_support,5_avg_rank_result,5_avg_rank_heur,5_n_assigned,5_bool_CG,5_time,5_time_lim_exceeded,5_optimal,5_n_iter,5_n_match,5_n_match_support,6_avg_rank_result,6_avg_rank_heur,6_n_assigned,6_bool_CG,6_time,6_time_lim_exceeded,6_optimal,6_n_iter,6_n_match,6_n_match_support,1_n_stud_impr_DA,1_avg_rank_impr_DA,1_median_rank_impr_DA,1_n_stud_impr_EE,1_avg_rank_impr_EE,1_median_rank_impr_EE,1_n_stud_impr_EADA,1_avg_rank_impr_EADA,1_median_rank_impr_EADA,2_n_stud_impr_DA,2_avg_rank_impr_DA,2_median_rank_impr_DA,2_n_stud_impr_EE,2_avg_rank_impr_EE,2_median_rank_impr_EE,2_n_stud_impr_EADA,2_avg_rank_impr_EADA,2_median_rank_impr_EADA,3_n_stud_impr_DA,3_avg_rank_impr_DA,3_median_rank_impr_DA,3_n_stud_impr_EE,3_avg_rank_impr_EE,3_median_rank_impr_EE,3_n_stud_impr_EADA,3_avg_rank_impr_EADA,3_median_rank_impr_EADA,4_n_stud_impr_DA,4_avg_rank_impr_DA,4_median_rank_impr_DA,4_n_stud_impr_EE,4_avg_rank_impr_EE,4_median_rank_impr_EE,4_n_stud_impr_EADA,4_avg_rank_impr_EADA,4_median_rank_impr_EADA,5_n_stud_impr_DA,5_avg_rank_impr_DA,5_median_rank_impr_DA,5_n_stud_impr_EE,5_avg_rank_impr_EE,5_median_rank_impr_EE,5_n_stud_impr_EADA,5_avg_rank_impr_EADA,5_median_rank_impr_EADA,6_n_stud_impr_DA,6_avg_rank_impr_DA,6_median_rank_impr_DA,6_n_stud_impr_EE,6_avg_rank_impr_EE,6_median_rank_impr_EE,6_n_stud_impr_EADA,6_avg_rank_impr_EADA,6_median_rank_impr_EADA,n_stud_impr_EE_DA,avg_rank_impr_EE_DA,median_rank_impr_EE_DA,n_stud_impr_EADA_DA,avg_rank_impr_EADA_DA,median_rank_impr_EADA_DA,n_stud_impr_EADA_EE,avg_rank_impr_EADA_EE,median_rank_impr_EADA_EE,n_stud_impr_EE_EADA,avg_rank_impr_EE_EADA,median_rank_impr_EE_EADA
40,8,0.0,0.6,451585301,600,6,1.5719,1.4230500000000017,1.3979249999999999,40.000000000000014,40.000000000000036,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.3456499999999993,1.3465249999999997,40.00000000000001,True,600,True,False,13,12526,24,1.3662791666666758,1.3664750000000012,40.00000000000028,True,600,True,False,14,13667,36,,,nan,True,600,False,False,16,15711,0,1.34525,1.3452499999999998,40.0,True,600,True,False,7,15947,23,,,,,,,,,,,,,nan,True,600,False,False,10,18999,0,30,0.3016666666666667,0.19108928571428574,16,0.2045625000000011,0.13750000000000107,17,0.14024579831932765,0.1019999999999941,31,0.26531720430106503,0.15499999999998826,28,0.08110119047618117,0.03449999999999831,18,0.08867592592591693,0.048499999999994436,0,0,0,0,0,0,0,0,0,30,0.30219999999999964,0.1865000000000011,17,0.19620528817587632,0.11100000000000154,18,0.13383810325476903,0.04333080808080847,,,,,,,,,,0,0,0,0,0,0,0,0,0,29,0.2053103448275851,0.14299999999999846,29,0.23996551724137932,0.14300000000000002,16,0.07900000000000121,0.05750000000000122,4,0.034999999999998976,0.03099999999999914
40,8,0.0,0.6,43469773,600,6,1.6862250000000003,1.6552500000000012,1.6427749999999999,39.99999999999998,40.0,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.5898499999999984,1.5898499999999993,39.99999999999998,True,600,True,False,13,12510,48,1.5989500000000079,1.598950000000002,40.000000000000156,True,600,True,False,13,12543,52,1.600674999999999,1.6006749999999987,40.0,True,600,True,False,13,12576,53,1.58985,1.5898499999999998,40.0,True,600,True,False,6,15811,49,,,,,,,,,,,1.6006749999999998,1.6006749999999996,40.00000000000001,True,600,True,False,6,15812,53,31,0.12435483870967855,0.06072513515495803,12,0.12828307352410961,0.07800000000000906,10,0.12523968822892997,0.05386256757747948,33,0.10578787878786933,0.06039701890612603,30,0.07506666666665793,0.043698509453059975,17,0.07900442531522728,0.04339701890612613,33,0.10369696969696975,0.07099999999999973,22,0.07936251487454568,0.06900000000000162,30,0.05613333333333332,0.026499999999999968,31,0.12435483870967724,0.05999999999999961,12,0.1225683288055892,0.07800000000000151,11,0.11094433337980454,0.04600000000000004,,,,,,,,,,33,0.10369696969696952,0.07099999999999929,22,0.07960093901858827,0.06900000000000173,30,0.056133333333333035,0.02761032920446116,32,0.03871874999999875,0.016499999999998738,32,0.05431250000000002,0.028499999999999637,17,0.01747058823529538,0.00500000000000167,3,0.003333333333332226,0.0029999999999990035
40,8,0.0,0.6,278009742,600,6,1.5435000000000003,1.4554500000000015,1.4288750000000001,39.999999999999986,40.00000000000001,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.3497750000000002,1.3503499999999995,40.00000000000003,True,600,True,False,13,12531,27,1.371458333333336,1.3719625000000006,40.00000000000013,True,600,True,False,13,12665,33,,,nan,True,626.3304711000528,False,False,17,16917,0,1.3497749999999993,1.3497749999999995,39.999999999999986,True,600,True,False,6,15568,27,,,,,,,,,,,,,nan,True,625.6373413999099,False,False,9,18713,0,36,0.21524999999999922,0.06849999999999912,18,0.18770138888888865,0.07099999999999973,14,0.21649999999999886,0.0684999999999989,36,0.19115740740740492,0.09091666666666409,34,0.09881372549019404,0.03899999999999937,15,0.13513428299791055,0.07700000000000773,0,0,0,0,0,0,0,0,0,36,0.21525000000000005,0.06850000000000067,18,0.18647701561752733,0.07100000000000106,14,0.21618259705622833,0.06850000000000023,,,,,,,,,,0,0,0,0,0,0,0,0,0,31,0.11361290322580535,0.0659999999999985,32,0.14328125000000005,0.09450000000000003,24,0.051375000000001135,0.04550000000000165,2,0.033499999999998975,0.033499999999998975
40,8,0.0,0.6,548977048,600,6,1.4428000000000005,1.3836250000000005,1.3243000000000003,40.00000000000002,40.000000000000014,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.3057999999999998,1.3057999999999996,40.0,True,600,True,False,13,12495,21,1.3262000000000194,1.326200000000001,40.000000000000554,True,600,True,False,13,12491,24,,,nan,True,600,False,False,14,13556,0,1.3058,1.3057999999999994,40.00000000000001,True,489.9791358000366,False,True,10,11646,20,,,,,,,,,,,,,nan,True,600,False,False,12,13676,0,31,0.1767741935483872,0.08400000000000052,17,0.134156862745099,0.08266666666666733,11,0.0882727272727274,0.04800000000000004,31,0.15045161290320433,0.09999999999997344,29,0.07920689655170354,0.07199999999997475,15,0.048733333333315594,0.047999999999986276,0,0,0,0,0,0,0,0,0,31,0.1767741935483865,0.09799999999999964,16,0.13987500000000075,0.1285000000000065,12,0.09341666666666675,0.06649999999999634,,,,,,,,,,0,0,0,0,0,0,0,0,0,28,0.0845357142857132,0.02949999999999875,28,0.16928571428571426,0.09299999999999975,15,0.0914666666666677,0.06200000000000094,2,0.0014999999999992797,0.0014999999999992797
40,8,0.0,0.6,521760889,600,6,1.2601500000000005,1.2120750000000007,1.2113500000000001,40.00000000000001,40.00000000000002,40.00000000000002,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.157325000000013,1.157325,40.000000000000476,True,600,True,False,15,14515,16,1.1628000000000072,1.1628000000000003,40.00000000000026,True,600,True,False,16,15544,20,1.163274999999992,1.1632749999999998,40.00000000000008,True,600,True,False,15,14594,23,1.1573250000000002,1.1573249999999997,40.00000000000001,True,600,True,False,8,14507,17,,,,,,,,,,,1.1632749999999998,1.1632749999999996,39.99999999999999,True,600,True,False,8,14505,23,32,0.12853124999998708,0.09899999999998632,19,0.0919671052631466,0.06074999999999431,19,0.091861842105251,0.0517499999999933,36,0.10816666666665944,0.10674850299400518,30,0.06569999999999375,0.050158682634720564,24,0.07145259481037261,0.056658682634719626,36,0.10763888888889903,0.10199999999996034,26,0.0524230769230933,0.02900000000006131,29,0.06631034482759741,0.05699999999998462,33,0.12463636363636363,0.09999999999999987,19,0.09102275042444909,0.058251612903227556,19,0.09170696095076403,0.06625161290322668,,,,,,,,,,36,0.1076388888888893,0.10200000000000053,27,0.055924242424243695,0.03100000000000147,29,0.06631034482758656,0.048977272727272814,35,0.05494285714285628,0.04699999999999904,35,0.05577142857142862,0.04299999999999993,15,0.006533333333334227,0.004000000000000892,11,0.00627272727272638,0.004999999999999005
40,8,0.0,0.6,434794718,600,6,1.2426999999999997,1.1989250000000011,1.1970999999999994,39.999999999999986,40.00000000000002,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.1273250000000006,1.127325,40.00000000000002,True,600,True,False,14,13394,12,1.1380000000000075,1.1380000000000003,40.00000000000024,True,600,True,False,14,13479,19,1.1376500000000012,1.1376500000000003,40.00000000000004,True,600,True,False,14,13473,20,1.127325,1.1273250000000001,39.99999999999999,True,600,True,False,10,13008,13,,,,,,,,,,,1.13765,1.1376499999999998,39.99999999999999,True,600,True,False,10,13032,19,28,0.16482142857142815,0.1204999999999995,15,0.15386666666666707,0.10400000000000031,14,0.14607142857142824,0.10249999999999959,29,0.14441379310344032,0.1259999999999939,25,0.09747999999999263,0.05499999999999128,18,0.10326543209875645,0.07999999999999219,29,0.14489655172413668,0.123999999999999,24,0.09437499999999992,0.0669999999999994,25,0.09511999999999869,0.08499999999999863,27,0.17092592592592606,0.12200000000000022,15,0.15400000000000091,0.10400000000000087,14,0.14621428571428577,0.10250000000000015,,,,,,,,,,29,0.14489655172413782,0.12400000000000011,24,0.09491666666666737,0.06605555555555598,25,0.0951199999999999,0.07500000000000018,29,0.06037931034482674,0.04799999999999893,29,0.06289655172413797,0.05900000000000016,17,0.00764705882353028,0.005000000000001004,4,0.012749999999999095,0.011499999999999067
40,8,0.2,0.6,906691059,600,6,1.5028250000000005,1.3616250000000008,1.3401000000000005,40.00000000000001,40.00000000000001,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2943624999999999,1.2947250000000001,40.000000000000014,True,600,True,False,14,13670,17,1.3260749999999708,1.3260750000000021,39.999999999999055,True,600,True,False,13,12627,27,,,nan,True,630.9269030001014,False,False,18,17842,0,1.292199999999999,1.2922,39.99999999999999,True,600,True,False,9,13923,21,,,,,,,,,,,,,nan,True,617.2416040999815,False,False,14,19004,0,27,0.30883333333333335,0.2146818181818182,15,0.18251818181818297,0.10500000000000087,10,0.14445909090909068,0.14525,29,0.24379310344830646,0.21000000000002728,25,0.05688000000003131,0.03500000000001546,10,0.052672368421083436,0.0235000000000265,0,0,0,0,0,0,0,0,0,26,0.32403846153846294,0.2282500000000014,14,0.2014492481203032,0.12405921052631752,11,0.17861722488038462,0.09300000000000042,,,,,,,,,,0,0,0,0,0,0,0,0,0,27,0.20918518518518406,0.17099999999999915,27,0.24107407407407416,0.1990000000000003,18,0.060388888888890095,0.05350000000000121,4,0.0069999999999989515,0.006499999999999062
40,8,0.2,0.6,413653999,600,6,1.6690249999999995,1.5528000000000004,1.5397750000000006,39.999999999999986,40.000000000000014,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4422249999999956,1.4422249999999994,39.99999999999988,True,600,True,False,12,11676,24,1.480950000000003,1.48095,40.00000000000011,True,600,True,False,13,12641,31,,,nan,True,604.5201429999433,False,False,13,12829,0,1.4422249999999919,1.4422249999999992,39.99999999999878,True,600,True,False,5,14573,22,,,,,,,,,,,,,nan,True,612.1038298999192,False,False,7,16554,0,32,0.28350000000000325,0.163599294947122,16,0.22436200058754596,0.06809929494712025,13,0.22236861610774636,0.06200000000000261,33,0.2279696969696929,0.1779999999999946,32,0.08981249999999734,0.0659999999999984,18,0.07941080596410152,0.05000000000000271,0,0,0,0,0,0,0,0,0,32,0.2834999999999958,0.15700000000012576,16,0.21568716328634763,0.06550000000006362,12,0.2306640917974343,0.07800000000006196,,,,,,,,,,0,0,0,0,0,0,0,0,0,27,0.172185185185184,0.11599999999999921,28,0.18464285714285716,0.1635000000000002,16,0.03962500000000117,0.02200000000000124,4,0.03824999999999862,0.0369999999999987
40,8,0.2,0.6,813847339,600,6,1.4185500000000002,1.352100000000001,1.3495750000000002,40.000000000000014,40.00000000000003,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2772250000000005,1.2772249999999994,40.000000000000036,True,600,True,False,15,14457,23,1.2990000000000093,1.2990000000000015,40.00000000000027,True,600,True,False,15,14597,33,1.3067499999999996,1.3067499999999992,39.999999999999986,True,600,True,False,14,13634,36,1.2771499999999991,1.2771499999999996,40.0,True,600,True,False,7,15818,22,,,,,,,,,,,1.3067499999999999,1.3067499999999994,39.99999999999999,True,600,True,False,8,16822,36,29,0.19493103448275828,0.12699999999999756,12,0.20593052929029562,0.15736501467231723,12,0.2114305292902946,0.13249999999999762,32,0.14943749999998973,0.09158616500600969,26,0.08169230769229728,0.05549999999998423,14,0.09245980270764374,0.025999999999989143,32,0.13975000000000032,0.09900000000000142,25,0.08284000000000091,0.06400000000000206,26,0.0658846153846154,0.0415000000000002,29,0.19503448275862162,0.13547705442902913,11,0.19142786455806907,0.20000000000000484,12,0.17718961223763996,0.16228441835646734,,,,,,,,,,32,0.13975000000000018,0.09948229464705283,25,0.08284000000000118,0.06700000000000106,26,0.06588461538461554,0.04150000000000015,29,0.09165517241379209,0.03899999999999926,29,0.09513793103448279,0.051000000000000156,18,0.021111111111112153,0.018500000000001182,4,0.06999999999999906,0.03099999999999903
40,8,0.2,0.6,955892128,600,6,1.4151000000000002,1.342325000000001,1.3108499999999998,40.000000000000014,40.000000000000014,40.0,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.2474500000000017,1.2474499999999995,40.00000000000004,True,600,True,False,13,12486,20,1.2614750000000539,1.2625500000000007,40.00000000000173,True,600,True,False,13,12546,28,,,nan,True,600,False,False,13,12837,0,1.2474499999999988,1.2474499999999995,39.99999999999998,True,600,True,False,8,13792,22,,,,,,,,,,,,,nan,True,600,False,False,9,14931,0,32,0.20956249999999793,0.10449999999999715,17,0.15920761245674708,0.11535294117647399,17,0.14302768166089722,0.09182352941176286,36,0.17069444444438897,0.1079999999999427,31,0.1043225806451107,0.07099999999995776,21,0.08783333333328777,0.06399999999995809,0,0,0,0,0,0,0,0,0,32,0.20956250000000096,0.10350000000000181,16,0.16363482142857305,0.1055000000000017,16,0.12150982142857224,0.09300000000000086,,,,,,,,,,0,0,0,0,0,0,0,0,0,32,0.090968749999999,0.05949999999999922,31,0.13451612903225804,0.07199999999999984,17,0.048294117647059764,0.03500000000000081,6,0.008166666666665842,0.008499999999999175
40,8,0.2,0.6,451585301,600,6,1.5927250000000002,1.483675,1.4465000000000003,40.000000000000014,40.00000000000003,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.3986249999999834,1.3989749999999996,39.999999999999595,True,600,True,False,14,13487,23,1.4154500000000148,1.4165250000000003,40.0000000000004,True,600,True,False,14,13538,30,,,nan,True,600,False,False,14,13899,0,1.3986250000000104,1.3986249999999996,40.000000000000405,True,600,True,False,8,14620,22,,,,,,,,,,,,,nan,True,634.6761966000777,False,False,10,16810,0,33,0.23527272727274398,0.17700000000000993,16,0.10834678398059847,0.04350000000001064,15,0.10671197411004842,0.05300000000000982,34,0.20855882352939598,0.13099999999998868,31,0.08803225806450134,0.06799999999999073,17,0.07792772010763654,0.041137254901943976,0,0,0,0,0,0,0,0,0,33,0.2352727272727164,0.15332692307688234,16,0.10781891025640829,0.04349999999999088,16,0.10242948717948744,0.05949999999999023,,,,,,,,,,0,0,0,0,0,0,0,0,0,32,0.13631249999999884,0.06549999999999812,33,0.17724242424242415,0.1259999999999999,19,0.08352631578947481,0.009000000000000785,5,0.03959999999999915,0.026999999999999025
40,8,0.2,0.6,43469773,600,6,1.7421000000000002,1.6721000000000015,1.64455,39.999999999999986,40.00000000000003,40.0,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.5844250070675163,1.5883893367849264,40.0,True,600,True,False,13,12627,43,1.6080762600541616,1.6109977888947076,40.00000000000001,True,600,True,False,13,12616,51,,,nan,True,600,False,False,12,11999,0,1.5803,1.5802999999999998,40.0,True,600,True,False,5,14860,43,,,,,,,,,,,1.6192615717162189,1.6192615717162193,40.00000000000002,True,600,True,False,6,15860,57,30,0.21023332390997732,0.13910102893294995,15,0.1985537644681015,0.19203821576884983,14,0.1898076047872504,0.19749999999999912,31,0.17293385799462996,0.11983707730103799,24,0.10670623324306543,0.04049999999999776,19,0.09363314078013234,0.0439999999999976,0,0,0,0,0,0,0,0,0,31,0.20877419354838622,0.12599999999999656,15,0.18617459760922983,0.1719999999999986,14,0.17654421172417348,0.16599999999999937,,,,,,,,,,31,0.15850119778552385,0.12500000000000044,16,0.06024653496291826,0.03399999999999981,23,0.04397987527614058,0.018000000000000238,28,0.09999999999999867,0.05899999999999861,29,0.134551724137931,0.08799999999999963,10,0.04760000000000131,0.03100000000000147,7,0.021428571428570242,0.011999999999998678
40,8,0.2,0.6,278009742,600,6,1.4983,1.4659500000000014,1.4399500000000005,39.99999999999998,40.00000000000004,39.99999999999999,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4236499999999954,1.42365,39.99999999999988,True,600,True,False,13,12572,40,1.4278250000000159,1.427825000000003,40.000000000000355,True,600,True,False,13,12560,46,,,nan,True,600,False,False,14,13504,0,1.4236499999999994,1.4236499999999994,39.99999999999998,True,600,True,False,8,14288,41,,,,,,,,,,,,,nan,True,600,False,False,8,14218,0,31,0.09632258064516538,0.04200000000000692,22,0.06858639727708521,0.03400000000000314,16,0.07816872551153942,0.03866739225076832,32,0.08809374999998365,0.04049999999998377,29,0.05258620689653566,0.029401800732174133,17,0.05821165878043914,0.030999999999987704,0,0,0,0,0,0,0,0,0,31,0.09632258064516162,0.04200000000000026,22,0.06751520763187548,0.03235740740740933,17,0.07331757443718241,0.03180987654321066,,,,,,,,,,0,0,0,0,0,0,0,0,0,29,0.044620689655171346,0.015999999999998682,33,0.0707272727272727,0.03600000000000003,21,0.04771428571428677,0.030000000000000915,4,0.003999999999999004,0.0029999999999990035
40,8,0.2,0.6,548977048,600,6,1.8038999999999994,1.7792750000000008,1.7011250000000004,39.99999999999999,40.000000000000014,40.00000000000001,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.696374999999999,1.6963749999999995,40.00000000000001,True,600,True,False,13,12304,34,1.709050000000001,1.7090500000000024,39.999999999999986,True,600,True,False,14,13350,40,,,nan,True,610.2834506999934,False,False,14,13307,0,1.6963750000000002,1.696374999999999,40.0,True,600,True,False,9,16205,34,,,,,,,,,,,,,nan,True,600,False,False,9,16205,0,29,0.14831034482758648,0.07399999999999896,21,0.11093400621118125,0.06200000000000028,12,0.08266666666666576,0.06099999999999939,30,0.12646666666666492,0.06099999999999839,27,0.1040370370370361,0.06099999999998329,12,0.09741666666665832,0.07299999999999873,0,0,0,0,0,0,0,0,0,29,0.14831034482758546,0.0754397915233973,21,0.11037229343219503,0.06000000000000094,12,0.08232667969645373,0.05964005211914947,,,,,,,,,,0,0,0,0,0,0,0,0,0,20,0.04924999999999853,0.01399999999999857,27,0.1522592592592592,0.050000000000000266,21,0.09090476190476325,0.033000000000001695,2,0.005499999999998728,0.005499999999998728
40,8,0.2,0.6,521760889,600,6,1.7541250000000013,1.5905000000000011,1.5885999999999993,39.99999999999999,40.00000000000001,40.0,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.4810750000000028,1.4810749999999995,40.0000000000001,True,600,True,False,14,13458,27,1.5248999999992365,1.5249000000000013,40.000000000002494,True,600,True,False,14,13544,41,1.5283999999999998,1.5287750000000002,40.00000000000001,True,600,True,False,15,14565,42,1.4810000000000003,1.480999999999999,40.00000000000001,True,600,True,False,7,16779,28,,,,,,,,,,,1.5271249999999992,1.527125,40.0,True,600,True,False,8,17729,43,34,0.3212352941176436,0.25599999999999545,13,0.3028312466843493,0.26099999999999834,11,0.3661642006269584,0.29310965517241905,37,0.2478108108116346,0.21099999999989505,32,0.08200000000095706,0.05387746401163307,20,0.10785829815963381,0.07187746401172401,37,0.2440270270270269,0.22199999999999975,22,0.10153829110698523,0.07936409421907953,31,0.07767741935483857,0.058999999999999275,34,0.32132352941176406,0.21101657985621958,14,0.2746997692594025,0.26434884114090806,11,0.3575713130077091,0.3292844430848174,,,,,,,,,,37,0.2454054054054056,0.20200000000000218,21,0.09034295279421367,0.07600000000000273,30,0.08196666666666687,0.059500000000000886,37,0.1768918918918907,0.10299999999999931,37,0.17894594594594593,0.13900000000000023,14,0.030214285714286842,0.018500000000001182,11,0.0381818181818171,0.026999999999998803
40,8,0.2,0.6,434794718,600,6,1.4804749999999998,1.4111500000000015,1.413675,40.0,40.00000000000002,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.3322749999999974,1.3322749999999997,39.99999999999992,True,600,True,False,15,14414,21,1.355300000000005,1.3553000000000002,40.00000000000023,True,600,True,False,16,15517,32,1.3626999999999878,1.3627,39.99999999999964,True,600,True,False,16,15520,31,1.3322749999999959,1.3322749999999999,39.99999999999989,True,600,True,False,8,16489,21,,,,,,,,,,,1.3626999999999998,1.3626999999999998,39.99999999999999,True,600,True,False,8,16566,32,28,0.2117142857142884,0.1358281250000019,14,0.1803102678571463,0.11550000000000277,13,0.18887259615384838,0.1290000000000019,30,0.16689999999999436,0.11899999999997901,24,0.09308333333332959,0.0759999999999923,17,0.10763747771835694,0.05724621212114811,30,0.15703333333334518,0.1234999999999924,22,0.08108973052181893,0.08149999999994284,23,0.08865217391305895,0.07899999999987273,28,0.2117142857142899,0.12750000000000522,14,0.18137719298245764,0.11550000000000427,13,0.19002159244264552,0.12900000000000322,,,,,,,,,,30,0.15703333333333352,0.1253040216900131,22,0.08139131577866457,0.0793925101671955,23,0.08865217391304366,0.07900000000000018,29,0.09562068965517127,0.07799999999999874,29,0.09213793103448277,0.06499999999999995,15,0.016133333333334474,0.011000000000000787,9,0.032999999999998884,0.034999999999999254
40,8,0.4,0.6,906691059,600,6,1.8775249999999992,1.7636249999999998,1.738775,39.999999999999986,40.00000000000002,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.6829749999999983,1.6829749999999988,39.99999999999998,True,600,True,False,16,15620,24,1.7127749999999613,1.712925000000001,39.99999999999943,True,600,True,False,16,15589,37,,,nan,True,600,False,False,16,15618,0,1.6829749999807362,1.682974999999999,39.99999999999999,True,600,True,False,9,17452,24,,,,,,,,,,,,,nan,True,614.9121237000218,False,False,9,17493,0,31,0.2510322580645168,0.06994985808893217,18,0.17877777777777945,0.05300000000000116,15,0.17973333333333397,0.05300000000000027,34,0.1938235294118235,0.08199999999982244,27,0.0753333333334309,0.028999999999949067,14,0.0892625470337292,0.05100000000004623,0,0,0,0,0,0,0,0,0,31,0.25103225808937146,0.06800195253962471,18,0.17877777773497336,0.05300000000000116,15,0.17973333328196664,0.05300000000000027,,,,,,,,,,0,0,0,0,0,0,0,0,0,26,0.17523076923076777,0.08199999999999874,30,0.185,0.11399999999999999,24,0.05000000000000147,0.018500000000001404,2,0.03049999999999864,0.03049999999999864
40,8,0.4,0.6,413653999,600,6,2.4427749999999993,2.327725000000002,2.173149999999999,39.999999999999986,40.000000000000014,39.999999999999986,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,2.1309432478756483,2.153168827291028,40.000000000000185,True,600,True,False,15,14610,53,2.154369578621695,2.169471690539302,40.00000000000016,True,600,True,False,15,14646,55,,,nan,True,600,False,False,17,17001,0,2.113009415690164,2.1156242216945405,40.00000000000003,True,600,True,False,6,15859,50,,,,,,,,,,,,,nan,True,600,False,False,10,20000,0,33,0.37797788136285043,0.24899999999998834,15,0.2806311100208008,0.036999999999973276,11,0.32191915738080684,0.02499999999999325,35,0.32960619586091994,0.21074881745980267,34,0.2039475545627137,0.11537440872990534,12,0.21559905734521898,0.03205882643259983,0,0,0,0,0,0,0,0,0,33,0.399715859769498,0.2897518244089716,18,0.2761317454665473,0.03650000000000608,12,0.3180433574986885,0.01899999999999158,,,,,,,,,,0,0,0,0,0,0,0,0,0,29,0.15868965517241188,0.10499999999999887,31,0.3479032258064516,0.3330000000000002,24,0.20795833333333524,0.21800000000000164,2,0.008999999999999009,0.008999999999999009
40,8,0.4,0.6,813847339,600,6,1.8232999999999993,1.710950000000001,1.6310749999999996,40.00000000000001,40.00000000000002,40.000000000000014,SD_UPON_DA,SD_UPON_EE,SD_UPON_EADA,SD_UPON_DA_SAMPLE,,SD_UPON_EADA_SAMPLE,1.592039500000028,1.5970229317269071,40.00000000000075,True,600,True,False,15,14478,30,1.6185129552549478,1.6219458914128384,40.00000000000012,True,600,True,False,15,14521,38,,,nan,True,609.8426103999373,False,False,19,18537,0,1.589725,1.5897249999999992,39.99999999999999,True,600,True,False,7,16769,29,,,,,,,,,,,,,nan,True,623.8583522998961,False,False,10,19766,0,31,0.29840064516126025,0.2019999999999469,19,0.25414947368418767,0.18371999999997968,11,0.16720363636361124,0.12038000000001547,31,0.2642413480581321,0.14899999999994717,28,0.13205292106436192,0.07549999999999579,12,0.10533333333333046,0.06649999999999978,0,0,0,0,0,0,0,0,0,31,0.30138709677419284,0.24179032258064526,19,0.2676061120543305,0.26954301075268994,15,0.1388522401433687,0.10052419354838449,,,,,,,,,,0,0,0,0,0,0,0,0,0,30,0.14979999999999866,0.0579999999999985,30,0.25629999999999986,0.14649999999999963,18,0.16644444444444573,0.08350000000000102,4,0.06974999999999881,0.03749999999999887
